"service_id","date","exception_type"
212,20211007,1
212,20210924,1
212,20211001,1
212,20211008,1
213,20210916,1
213,20210917,1
213,20210919,1
214,20210916,1
214,20210919,1
215,20211001,1
215,20211002,1
215,20211003,1
216,20210927,1
216,20210928,1
216,20210929,1
216,20210923,1
217,20210927,1
217,20210928,1
217,20210929,1
217,20210930,1
218,20211011,1
218,20211009,1
219,20210920,1
219,20210921,1
219,20210922,1
219,20210923,1
220,20210922,2
221,20210922,2
221,20210916,2
222,20210922,2
222,20210916,2
222,20211211,2
223,20211211,2
224,20210919,2
224,20210926,2
224,20211003,2
224,20211010,2
225,20211009,2
225,20211010,2
226,20210922,2
226,20211008,2
227,20210922,2
227,20210916,2
227,20210918,1
227,20210925,1
227,20211002,1
227,20211009,1
228,20210920,1
229,20210925,1
229,20211002,1
229,20210926,1
229,20211003,1
230,20210920,1
230,20210927,1
230,20211004,1
230,20210921,1
230,20210928,1
230,20211005,1
230,20210922,1
230,20210929,1
230,20211006,1
230,20210923,1
230,20210930,1
230,20211007,1
231,20210927,1
231,20211004,1
231,20210921,1
231,20210928,1
231,20211005,1
231,20210922,1
231,20210929,1
231,20211006,1
231,20210923,1
231,20210930,1
231,20211007,1
231,20210924,1
231,20211001,1
231,20211008,1
232,20210924,1
232,20211001,1
232,20210925,1
232,20211002,1
233,20210926,1
233,20211003,1
234,20210925,1
234,20211002,1
234,20211009,1
234,20210926,1
234,20211003,1
234,20211010,1
235,20210924,1
235,20211001,1
235,20211008,1
235,20210925,1
235,20211002,1
235,20211009,1
236,20210917,2
236,20210924,2
236,20211001,2
236,20211008,2
236,20210918,2
236,20210925,2
236,20211002,2
236,20211009,2
236,20211211,2
237,20210920,2
237,20210927,2
237,20211004,2
237,20211011,2
237,20210921,2
237,20210928,2
237,20211005,2
237,20210922,2
237,20210929,2
237,20211006,2
237,20210916,2
237,20210923,2
237,20210930,2
237,20211007,2
237,20210917,2
237,20210924,2
237,20211001,2
237,20211008,2
237,20210918,2
237,20210925,2
237,20211002,2
237,20211009,2
238,20210920,2
238,20210927,2
238,20211004,2
238,20211011,2
238,20210921,2
238,20210928,2
238,20211005,2
238,20210922,2
238,20210929,2
238,20211006,2
238,20210916,2
238,20210923,2
238,20210930,2
238,20211007,2
238,20210917,2
238,20210924,2
238,20211001,2
238,20211008,2
238,20210918,2
238,20210925,2
238,20211002,2
238,20211009,2
238,20210919,2
238,20210926,2
238,20211003,2
238,20211010,2
239,20210920,2
239,20210927,2
239,20211004,2
239,20211011,2
239,20210921,2
239,20210928,2
239,20211005,2
239,20210922,2
239,20210929,2
239,20211006,2
239,20210916,2
239,20210923,2
239,20210930,2
239,20211007,2
239,20210917,2
239,20210924,2
239,20211001,2
239,20211008,2
239,20210918,2
239,20210925,2
239,20211002,2
239,20211009,2
239,20211211,2
239,20210919,2
239,20210926,2
239,20211003,2
239,20211010,2
240,20210920,2
240,20210927,2
240,20211004,2
240,20211011,2
240,20210921,2
240,20210928,2
240,20211005,2
240,20210922,2
240,20210929,2
240,20211006,2
240,20210916,2
240,20210923,2
240,20210930,2
240,20211007,2
240,20210919,2
240,20210926,2
240,20211003,2
240,20211010,2
241,20210920,1
241,20210927,1
241,20211004,1
241,20210921,1
241,20210928,1
241,20211005,1
241,20210922,1
241,20210929,1
241,20211006,1
241,20210923,1
241,20210930,1
241,20211007,1
241,20210924,1
241,20211001,1
241,20211008,1
241,20210925,1
241,20211002,1
241,20210926,1
241,20211003,1
242,20210920,1
242,20210927,1
242,20211004,1
242,20210921,1
242,20210928,1
242,20211005,1
242,20210922,1
242,20210929,1
242,20211006,1
242,20210923,1
242,20210930,1
242,20211007,1
242,20210924,1
242,20211001,1
242,20210925,1
242,20211002,1
242,20210926,1
242,20211003,1
243,20210920,1
243,20210927,1
243,20211004,1
243,20210921,1
243,20210928,1
243,20211005,1
243,20210922,1
243,20210929,1
243,20211006,1
243,20210923,1
243,20210930,1
243,20211007,1
243,20210926,1
243,20211003,1
244,20210925,1
244,20211002,1
245,20210920,1
245,20210927,1
245,20211004,1
245,20210921,1
245,20210928,1
245,20211005,1
245,20210922,1
245,20210929,1
245,20211006,1
245,20210923,1
245,20210930,1
245,20211007,1
245,20210924,1
245,20211001,1
245,20211008,1
245,20210925,1
245,20211002,1
246,20210920,1
246,20210927,1
246,20211004,1
246,20210921,1
246,20210928,1
246,20211005,1
246,20210922,1
246,20210929,1
246,20211006,1
246,20210923,1
246,20210930,1
246,20211007,1
246,20210924,1
246,20211001,1
247,20210924,1
247,20211001,1
248,20210920,1
248,20210927,1
248,20211004,1
248,20210921,1
248,20210928,1
248,20211005,1
248,20210922,1
248,20210929,1
248,20211006,1
248,20210923,1
248,20210930,1
248,20211007,1
248,20211008,1
249,20211011,1
249,20211010,1
250,20211011,2
250,20210916,2
250,20210919,2
250,20211010,2
251,20210917,2
251,20211008,2
251,20210918,2
251,20211009,2
251,20211211,2
252,20210920,2
252,20210927,2
252,20211004,2
252,20211011,2
252,20210921,2
252,20210928,2
252,20211005,2
252,20210922,2
252,20210929,2
252,20211006,2
252,20210916,2
252,20210923,2
252,20210930,2
252,20211007,2
252,20210918,2
252,20210925,2
252,20211002,2
252,20211009,2
252,20210919,2
252,20210926,2
252,20211003,2
252,20211010,2
253,20210926,1
253,20211003,1
253,20211010,1
254,20210920,1
254,20210927,1
254,20211004,1
254,20210921,1
254,20210928,1
254,20211005,1
254,20210922,1
254,20210929,1
254,20211006,1
254,20210923,1
254,20210930,1
254,20211007,1
254,20210925,1
254,20211002,1
254,20210926,1
254,20211003,1
255,20210925,1
255,20211002,1
255,20211009,1
256,20210920,1
256,20210927,1
256,20211004,1
256,20211011,1
256,20210921,1
256,20210928,1
256,20211005,1
256,20210922,1
256,20210929,1
256,20211006,1
256,20210916,1
256,20210923,1
256,20210930,1
256,20211007,1
256,20210917,1
256,20210924,1
256,20211001,1
256,20211008,1
257,20211006,1
257,20211007,1
258,20210927,2
258,20211004,2
258,20210928,2
258,20210922,2
258,20210929,2
258,20211006,2
258,20210916,2
258,20210923,2
258,20211007,2
258,20211003,2
259,20210920,2
259,20211004,2
259,20211005,2
260,20211009,2
261,20211010,2
262,20210919,2
262,20210926,2
262,20211010,2
263,20211009,2
264,20211008,2
264,20211009,2
264,20211010,2
265,20211004,2
265,20210922,2
265,20211008,2
265,20211009,2
265,20211010,2
266,20210927,2
266,20211004,2
266,20210928,2
266,20210922,2
266,20210929,2
266,20210923,2
266,20211008,2
266,20211009,2
266,20211010,2
267,20210927,2
267,20211004,2
267,20210928,2
267,20210922,2
267,20210929,2
267,20210923,2
267,20211008,2
267,20211009,2
267,20211003,2
267,20211010,2
268,20210927,2
268,20211004,2
268,20210928,2
268,20210922,2
268,20210929,2
268,20210923,2
268,20211003,2
268,20211010,2
269,20211008,2
269,20211009,2
270,20211008,2
270,20211009,2
270,20211211,2
271,20210917,2
271,20210924,2
271,20211008,2
271,20210918,2
271,20210925,2
271,20211009,2
271,20211211,2
272,20210918,2
272,20210925,2
272,20211009,2
272,20211211,2
273,20210918,2
273,20210925,2
273,20211009,2
274,20210917,2
274,20210924,2
274,20211008,2
275,20210917,1
275,20210924,1
276,20210920,1
276,20211004,1
276,20211005,1
277,20211007,1
278,20210920,2
278,20210927,2
278,20211004,2
278,20211011,2
278,20210921,2
278,20210928,2
278,20211005,2
278,20210922,2
278,20210929,2
278,20211006,2
278,20210916,2
278,20210923,2
278,20210930,2
278,20211007,2
278,20210919,2
278,20210926,2
278,20211003,2
279,20210920,1
279,20211011,1
279,20210921,1
279,20211005,1
279,20211006,1
279,20210916,1
279,20210930,1
279,20211007,1
279,20210919,1
279,20210926,1
280,20210927,2
280,20211004,2
280,20210928,2
280,20210922,2
280,20210929,2
280,20210916,2
280,20210923,2
280,20211007,2
280,20211003,2
281,20210918,2
281,20210925,2
281,20211002,2
281,20211009,2
281,20211211,2
282,20210920,1
282,20210927,1
282,20211004,1
282,20211011,1
282,20210921,1
282,20210928,1
282,20210922,1
282,20210929,1
282,20210916,1
282,20210923,1
282,20211007,1
282,20210924,1
282,20211001,1
283,20211005,1
283,20211006,1
284,20210920,1
284,20210927,1
284,20211004,1
284,20210921,1
284,20210928,1
284,20210922,1
284,20210929,1
284,20210916,1
284,20210923,1
284,20211007,1
284,20210924,1
284,20211001,1
285,20210920,1
285,20210927,1
285,20211004,1
285,20211011,1
285,20210921,1
285,20210928,1
285,20210922,1
285,20210929,1
285,20210916,1
285,20210923,1
285,20211007,1
285,20210917,1
285,20210924,1
285,20211001,1
285,20211008,1
286,20210919,1
286,20210926,1
286,20211003,1
287,20210920,1
287,20210927,1
287,20211004,1
287,20211011,1
287,20210921,1
287,20210928,1
287,20211005,1
287,20210922,1
287,20210929,1
287,20211006,1
287,20210916,1
287,20210923,1
287,20210930,1
287,20211007,1
287,20210917,1
287,20210924,1
287,20211001,1
288,20210917,1
288,20210924,1
288,20211001,1
289,20210920,1
289,20210927,1
289,20211004,1
289,20211011,1
289,20210921,1
289,20210928,1
289,20211005,1
289,20210922,1
289,20210929,1
289,20211006,1
289,20210916,1
289,20210923,1
289,20210930,1
289,20211007,1
289,20210917,1
289,20210924,1
289,20211001,1
289,20211008,1
289,20210918,1
289,20210925,1
289,20211002,1
290,20210920,1
290,20210927,1
290,20211004,1
290,20211011,1
290,20210921,1
290,20210928,1
290,20211005,1
290,20210922,1
290,20210929,1
290,20211006,1
290,20210916,1
290,20210923,1
290,20210930,1
290,20211007,1
290,20210917,1
290,20210924,1
290,20211001,1
290,20211008,1
290,20210918,1
290,20210925,1
290,20211002,1
290,20210919,1
290,20210926,1
290,20211003,1
291,20210920,1
291,20211004,1
291,20211011,1
291,20210921,1
291,20211005,1
291,20211006,1
291,20210916,1
291,20210930,1
291,20211007,1
291,20210917,1
291,20210924,1
291,20211001,1
291,20211008,1
291,20210918,1
291,20210925,1
291,20211002,1
291,20210919,1
291,20210926,1
291,20211003,1
292,20210920,1
292,20211004,1
292,20211011,1
292,20210921,1
292,20211005,1
292,20211006,1
292,20210916,1
292,20210930,1
292,20211007,1
292,20210917,1
292,20210924,1
292,20211001,1
292,20210918,1
292,20210925,1
292,20211002,1
292,20210919,1
292,20210926,1
292,20211003,1
293,20210920,1
293,20211004,1
293,20211011,1
293,20210921,1
293,20211005,1
293,20211006,1
293,20210916,1
293,20210930,1
293,20211007,1
293,20210918,1
293,20210925,1
293,20211002,1
293,20210919,1
293,20210926,1
293,20211003,1
294,20210920,1
294,20211004,1
294,20211011,1
294,20210921,1
294,20211005,1
294,20211006,1
294,20210916,1
294,20210930,1
294,20211007,1
294,20210919,1
294,20210926,1
294,20211003,1
295,20211003,1
295,20211010,1
296,20210927,1
296,20210928,1
296,20210922,1
296,20210929,1
296,20210923,1
297,20210917,1
297,20210924,1
297,20211001,1
297,20210918,1
297,20210925,1
297,20211002,1
298,20210927,1
298,20210923,1
299,20210928,1
299,20210929,1
300,20210927,2
300,20210928,2
300,20210929,2
300,20210923,2
300,20211010,2
301,20211009,2
301,20211010,2
302,20211011,2
302,20210916,2
302,20210918,2
302,20211009,2
302,20210919,2
302,20211010,2
303,20211011,2
303,20210916,2
304,20210917,2
304,20210918,2
304,20211009,2
304,20210919,2
304,20211010,2
305,20210917,1
305,20210918,1
305,20210919,1
306,20211011,2
306,20210921,2
306,20210916,2
306,20210917,2
306,20211008,2
306,20210918,2
306,20211009,2
306,20210919,2
306,20211010,2
307,20210921,1
308,20211011,2
308,20210921,2
308,20210916,2
308,20210917,2
308,20211008,2
308,20210918,2
308,20211009,2
308,20211211,2
308,20210919,2
308,20211010,2
309,20211011,2
309,20210921,2
309,20210916,2
309,20210919,2
309,20211010,2
310,20211011,1
310,20211008,1
310,20211009,1
310,20211010,1
311,20210917,2
311,20210926,1
311,20211003,1
312,20211011,2
312,20210916,2
312,20210918,2
312,20211009,2
312,20210919,2
312,20210926,2
312,20211003,2
312,20211010,2
313,20211011,2
313,20211008,2
313,20211009,2
313,20211010,2
314,20211011,2
314,20210922,2
314,20211008,2
314,20211009,2
314,20211010,2
315,20211011,2
315,20211008,2
315,20211009,2
315,20211211,2
315,20211010,2
316,20211011,2
316,20211010,2
317,20211011,2
317,20211009,2
318,20211011,2
318,20211009,2
318,20211010,2
319,20211011,2
319,20210916,2
319,20210917,2
319,20211009,2
319,20211010,2
320,20210920,2
320,20210927,2
320,20211004,2
320,20211011,2
320,20210921,2
320,20210928,2
320,20211005,2
320,20210922,2
320,20210929,2
320,20211006,2
320,20210916,2
320,20210923,2
320,20210930,2
320,20211007,2
320,20210917,2
320,20210924,2
320,20211001,2
320,20211008,2
320,20211009,2
320,20211010,2
321,20210920,2
321,20210927,2
321,20211004,2
321,20211011,2
321,20210921,2
321,20210928,2
321,20211005,2
321,20210922,2
321,20210929,2
321,20211006,2
321,20210923,2
321,20210930,2
321,20211007,2
321,20210924,2
321,20211001,2
321,20211008,2
322,20210916,1
322,20210917,1
322,20211009,2
322,20211010,2
323,20211011,2
323,20211009,2
323,20211010,2
324,20211011,2
324,20210916,2
324,20211009,2
324,20211010,2
325,20211009,2
325,20211010,2
326,20211011,2
326,20211010,2
327,20211011,2
327,20210918,2
327,20210925,2
327,20211002,2
327,20211009,2
327,20211010,2
328,20211011,2
328,20210918,2
328,20211009,2
328,20211010,2
329,20211011,2
329,20210917,1
329,20210919,1
329,20210926,1
329,20211003,1
330,20210917,2
330,20211009,2
330,20210919,2
330,20210926,2
330,20211003,2
330,20211010,2
331,20211011,2
331,20210922,2
331,20210919,1
331,20210926,1
331,20211003,1
332,20210922,1
332,20211009,2
332,20210919,2
332,20210926,2
332,20211003,2
332,20211010,2
333,20210916,1
333,20210918,1
334,20210917,2
334,20211008,2
335,20211011,2
336,20211004,2
336,20211005,2
337,20211004,2
337,20211005,2
337,20210918,2
337,20210925,2
337,20211002,2
338,20211004,2
338,20211005,2
338,20210918,2
338,20210925,2
338,20211002,2
338,20210919,2
338,20210926,2
338,20211003,2
339,20210920,1
339,20210927,1
339,20211006,1
340,20211006,1
341,20210920,2
341,20210927,2
341,20211004,2
341,20211005,2
341,20211006,2
342,20210918,2
342,20210925,2
342,20211002,2
343,20210919,2
343,20210926,2
343,20211003,2
344,20211004,2
344,20211005,2
344,20211006,2
345,20211001,1
346,20210918,2
346,20210925,2
346,20211002,2
346,20210919,2
346,20210926,2
346,20211003,2
347,20210917,2
347,20210924,2
347,20211001,2
347,20210918,2
347,20210925,2
347,20211002,2
347,20211211,2
348,20210920,1
348,20210927,1
349,20210920,2
349,20210927,2
349,20211004,2
349,20211005,2
350,20211004,2
350,20211005,2
350,20210917,2
350,20210924,2
350,20211001,2
350,20210918,2
350,20210925,2
350,20211002,2
350,20210919,2
350,20210926,2
350,20211003,2
351,20211004,2
351,20211011,2
351,20211005,2
351,20210917,2
351,20210924,2
351,20211001,2
351,20210918,2
351,20210925,2
351,20211002,2
351,20210919,2
351,20210926,2
351,20211003,2
352,20211004,2
352,20211011,2
352,20211005,2
352,20210917,2
352,20210924,2
352,20211001,2
352,20210918,2
352,20210925,2
352,20211002,2
352,20211211,2
352,20210919,2
352,20210926,2
352,20211003,2
353,20211004,2
353,20211011,2
353,20211005,2
353,20210919,2
353,20210926,2
353,20211003,2
354,20211004,2
354,20211005,2
354,20210916,2
354,20210918,2
354,20210925,2
354,20211002,2
354,20210919,2
354,20210926,2
354,20211003,2
355,20211004,2
355,20211011,2
355,20211005,2
355,20210918,2
355,20210925,2
355,20211002,2
355,20210919,2
355,20210926,2
355,20211003,2
356,20211004,2
356,20211011,2
356,20211005,2
356,20210930,2
356,20210917,2
356,20210924,2
356,20211001,2
356,20210918,2
356,20210925,2
356,20211002,2
357,20211005,1
357,20210917,1
357,20210924,1
357,20211001,1
357,20210918,1
357,20210925,1
357,20211002,1
358,20211004,2
358,20211011,2
358,20211005,2
358,20210930,2
358,20210917,2
358,20210924,2
358,20211001,2
358,20211008,2
358,20210918,2
358,20210925,2
358,20211002,2
358,20211009,2
359,20211005,1
359,20210917,1
359,20210924,1
359,20211001,1
359,20211002,1
360,20210926,1
361,20211004,2
361,20211005,2
361,20210917,2
361,20210918,2
361,20210925,2
361,20211002,2
361,20210919,2
361,20210926,2
361,20211003,2
362,20211004,1
362,20211005,1
362,20210918,1
362,20210925,1
363,20211004,1
363,20211005,1
363,20210918,1
363,20210925,1
363,20211002,1
364,20211004,1
364,20211005,1
364,20210918,1
364,20210925,1
364,20211002,1
364,20210926,1
365,20211004,1
365,20211005,1
365,20210918,1
365,20210925,1
365,20211002,1
365,20210919,1
365,20210926,1
366,20211004,1
366,20211005,1
366,20210918,1
366,20210925,1
366,20211002,1
366,20210919,1
366,20210926,1
366,20211003,1
367,20210926,2
368,20211004,2
368,20211005,2
368,20211008,2
368,20210918,2
368,20210925,2
368,20211002,2
368,20211009,2
369,20211004,2
369,20211005,2
369,20210930,2
369,20211008,2
369,20210918,2
369,20210925,2
369,20211002,2
369,20211009,2
370,20211005,1
370,20210918,1
370,20210925,1
370,20211002,1
371,20211004,2
371,20211005,2
371,20211001,2
371,20210918,2
371,20210925,2
371,20211002,2
372,20211004,2
372,20211011,2
372,20211005,2
372,20210917,2
372,20210924,2
372,20211001,2
372,20210918,2
372,20210925,2
372,20211002,2
373,20211004,2
373,20211011,2
373,20211005,2
373,20210917,2
373,20210924,2
373,20211001,2
373,20211008,2
373,20210918,2
373,20210925,2
373,20211002,2
373,20211009,2
374,20211004,1
374,20211005,1
374,20211002,1
374,20210926,1
375,20211004,1
375,20211005,1
375,20211002,1
375,20210919,1
375,20210926,1
375,20211003,1
376,20211004,1
376,20211005,1
376,20210917,1
376,20210924,1
376,20211001,1
376,20211002,1
377,20210919,1
377,20211003,1
378,20211005,1
378,20210919,1
378,20210926,1
379,20211004,1
379,20211003,1
380,20211004,2
380,20211011,2
380,20211005,2
380,20211006,2
380,20211007,2
380,20210918,2
380,20210925,2
380,20211002,2
380,20210919,2
380,20210926,2
380,20211003,2
380,20211010,2
381,20211004,2
381,20211011,2
381,20211005,2
